,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
12558,2,ELECTRONICA 1,1,2019,0,2019,11,19,10,[0],es_2778,0.0,True
12559,2,ELECTRONICA 1,1,2019,0,0,10,12,8,[0],es_2358,0.0,False
12560,2,ELECTRONICA 1,1,2019,1,2018,23,30,9,[5],es_3135,5.0,True
12561,2,ELECTRONICA 1,1,2019,0,2019,6,20,8,[0],es_1318,0.0,True
12562,2,ELECTRONICA 1,1,2019,0,0,12,8,8,[0],es_3551,0.0,False
12563,2,ELECTRONICA 1,1,2019,0,2019,13,13,8,[0],es_2835,0.0,True
12564,2,ELECTRONICA 1,1,2019,1,2019,19,23,10,[3],es_2836,3.0,True
12565,2,ELECTRONICA 1,1,2019,1,2019,19,24,10,[3],es_3590,3.0,True
12566,2,ELECTRONICA 1,1,2019,0,2019,10,19,10,[1],es_1336,1.0,True
12567,2,ELECTRONICA 1,1,2019,1,2019,14,24,9,[4],es_3350,4.0,True
12568,2,ELECTRONICA 1,1,2019,0,0,0,0,7,[0],es_3204,0.0,False
12569,2,ELECTRONICA 1,1,2019,1,2019,23,20,8,[3],es_3613,3.0,True
12570,2,ELECTRONICA 1,1,2019,1,2018,17,16,9,[3],es_1757,3.0,True
12571,2,ELECTRONICA 1,1,2019,1,2018,15,22,10,[3],es_3244,3.0,True
12572,2,ELECTRONICA 1,1,2019,0,0,0,9,9,[0],es_3256,0.0,False
12573,2,ELECTRONICA 1,1,2019,0,2019,11,19,9,[0],es_2945,0.0,True
12574,2,ELECTRONICA 1,1,2019,1,2019,16,25,10,[3],es_3301,3.0,True
12575,2,ELECTRONICA 1,1,2019,0,0,5,0,7,[0],es_3743,0.0,False
12576,2,ELECTRONICA 1,1,2019,1,2019,0,21,9,[4],es_3313,4.0,True
12577,2,TERMODINAMICA,1,2019,0,0,16,0,8,[0],es_2532,0.0,False
12578,2,TERMODINAMICA,1,2019,1,2019,4,13,9,[3],es_1860,3.0,True
12579,2,TERMODINAMICA,1,2019,0,2018,0,0,0,[0],es_2161,0.0,True
12580,2,TERMODINAMICA,1,2019,0,0,0,15,4,[0],es_2197,0.0,False
12581,2,TERMODINAMICA,1,2019,0,0,0,0,1,[0],es_2594,0.0,False
12582,2,TERMODINAMICA,1,2019,1,2019,13,17,5,[2],es_2609,2.0,True
12583,2,TERMODINAMICA,1,2019,0,0,9,7,7,[0],es_2610,0.0,False
12584,2,TERMODINAMICA,1,2019,1,2018,15,26,0,[4],es_2614,4.0,True
12585,2,TERMODINAMICA,1,2019,0,0,0,0,2,[0],es_2264,0.0,False
12586,2,TERMODINAMICA,1,2019,0,2018,0,0,0,[0],es_2628,0.0,True
12587,2,TERMODINAMICA,1,2019,1,2019,12,15,8,[4],es_3387,4.0,True
12588,2,TERMODINAMICA,1,2019,0,2018,0,0,0,[0],es_2640,0.0,True
12589,2,TERMODINAMICA,1,2019,1,2019,9,7,5,[2],es_2668,2.0,True
12590,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_1958,0.0,False
12591,2,TERMODINAMICA,1,2019,1,2019,9,22,5,[5],es_3412,5.0,True
12592,2,TERMODINAMICA,1,2019,1,2019,0,18,7,[5],es_2705,5.0,True
12593,2,TERMODINAMICA,1,2019,1,2019,21,30,5,[5],es_3435,5.0,True
12594,2,TERMODINAMICA,1,2019,0,2018,0,0,0,[1],es_3073,1.0,True
12595,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_2723,0.0,False
12596,2,TERMODINAMICA,1,2019,1,2019,13,15,8,[5],es_3457,5.0,True
12597,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_3092,0.0,False
12598,2,TERMODINAMICA,1,2019,0,2018,0,0,0,[0],es_2737,0.0,True
12599,2,TERMODINAMICA,1,2019,0,0,13,0,2,[0],es_2329,0.0,False
12600,2,TERMODINAMICA,1,2019,1,2019,10,12,5,[3],es_2764,3.0,True
12601,2,TERMODINAMICA,1,2019,1,2019,23,26,4,[5],es_3504,5.0,True
12602,2,TERMODINAMICA,1,2019,1,2019,4,13,8,[3],es_2347,3.0,True
12603,2,TERMODINAMICA,1,2019,0,0,7,9,5,[0],es_2778,0.0,False
12604,2,TERMODINAMICA,1,2019,0,0,4,11,5,[0],es_1318,0.0,False
12605,2,TERMODINAMICA,1,2019,0,0,11,13,6,[0],es_3551,0.0,False
12606,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_2800,0.0,False
12607,2,TERMODINAMICA,1,2019,0,2019,5,12,5,"[1, 1]",es_2835,1.0,True
12608,2,TERMODINAMICA,1,2019,1,2018,18,20,0,[3],es_2836,3.0,True
12609,2,TERMODINAMICA,1,2019,1,2019,6,18,4,[3],es_3590,3.0,True
12610,2,TERMODINAMICA,1,2019,0,0,2,0,5,[0],es_2842,0.0,False
12611,2,TERMODINAMICA,1,2019,0,0,6,0,0,[0],es_2843,0.0,False
12612,2,TERMODINAMICA,1,2019,1,2019,2,18,7,[3],es_1336,3.0,True
12613,2,TERMODINAMICA,1,2019,1,2019,4,17,9,[5],es_3350,5.0,True
12614,2,TERMODINAMICA,1,2019,1,2019,12,17,9,[4],es_3613,4.0,True
12615,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_3617,0.0,False
12616,2,TERMODINAMICA,1,2019,0,0,15,8,8,[0],es_3621,0.0,False
12617,2,TERMODINAMICA,1,2019,0,0,0,0,1,[0],es_1748,0.0,False
12618,2,TERMODINAMICA,1,2019,0,0,0,0,1,[0],es_2870,0.0,False
12619,2,TERMODINAMICA,1,2019,0,0,0,0,2,[0],es_2065,0.0,False
12620,2,TERMODINAMICA,1,2019,0,0,9,0,2,[0],es_3648,0.0,False
12621,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_3225,0.0,False
12622,2,TERMODINAMICA,1,2019,0,0,10,16,6,[0],es_3229,0.0,False
12623,2,TERMODINAMICA,1,2019,0,0,0,2,5,[0],es_3241,0.0,False
12624,2,TERMODINAMICA,1,2019,1,2019,14,14,8,[5],es_3244,5.0,True
12625,2,TERMODINAMICA,1,2019,1,2018,10,20,0,[3],es_3253,3.0,True
12626,2,TERMODINAMICA,1,2019,0,0,0,0,1,[0],es_3256,0.0,False
12627,2,TERMODINAMICA,1,2019,0,2019,6,11,8,[0],es_3259,0.0,True
12628,2,TERMODINAMICA,1,2019,0,0,5,17,4,[0],es_3788,0.0,False
12629,2,TERMODINAMICA,1,2019,0,2018,0,0,0,[0],es_2491,0.0,True
12630,2,TERMODINAMICA,1,2019,1,2019,10,5,7,[3],es_3301,3.0,True
12631,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_3740,0.0,False
12632,2,TERMODINAMICA,1,2019,1,2019,12,7,3,[5],es_3743,5.0,True
12633,2,TERMODINAMICA,1,2019,1,2018,14,27,0,[3],es_3313,3.0,True
12634,2,TERMODINAMICA,1,2019,0,0,0,0,1,[0],es_2968,0.0,False
12635,2,MECANISMOS,1,2019,1,2019,16,20,8,[3],es_1514,3.0,True
12636,2,MECANISMOS,1,2019,1,2018,18,31,0,[5],es_1431,5.0,True
12637,2,MECANISMOS,1,2019,1,2019,18,25,10,[5],es_1815,5.0,True
12638,2,MECANISMOS,1,2019,1,2018,0,0,0,[2],es_2136,2.0,True
12639,2,MECANISMOS,1,2019,1,2019,17,23,8,[2],es_1864,2.0,True
12640,2,MECANISMOS,1,2019,1,2019,14,28,10,[5],es_2986,5.0,True
12641,2,MECANISMOS,1,2019,0,0,8,8,10,[0],es_2197,0.0,False
12642,2,MECANISMOS,1,2019,1,2019,13,24,10,[4],es_1400,4.0,True
12643,2,MECANISMOS,1,2019,1,2019,11,23,9,[3],es_2605,3.0,True
12644,2,MECANISMOS,1,2019,1,2019,13,25,9,[3],es_2606,3.0,True
12645,2,MECANISMOS,1,2019,0,2019,18,25,10,[0],es_2614,0.0,True
12646,2,MECANISMOS,1,2019,1,2019,9,27,10,[3],es_3412,3.0,True
12647,2,MECANISMOS,1,2019,1,2019,12,15,10,[2],es_2689,2.0,True
12648,2,MECANISMOS,1,2019,0,0,0,14,4,[0],es_1413,0.0,False
12649,2,MECANISMOS,1,2019,1,2019,9,27,10,[4],es_2705,4.0,True
12650,2,MECANISMOS,1,2019,1,2019,17,22,10,[4],es_3435,4.0,True
12651,2,MECANISMOS,1,2019,1,2019,16,29,10,[5],es_3457,5.0,True
12652,2,MECANISMOS,1,2019,1,2018,12,19,0,[4],es_2737,4.0,True
12653,2,MECANISMOS,1,2019,1,2019,11,15,10,[2],es_2764,2.0,True
12654,2,MECANISMOS,1,2019,1,2019,19,18,10,[5],es_3504,5.0,True
12655,2,MECANISMOS,1,2019,1,2018,0,0,0,"[1, 3]",es_2008,2.0,True
12656,2,MECANISMOS,1,2019,1,2019,14,29,8,[5],es_3551,5.0,True
12657,2,MECANISMOS,1,2019,1,2018,0,0,0,[4],es_2024,4.0,True
12658,2,MECANISMOS,1,2019,0,2018,0,0,0,[0],es_2034,0.0,True
12659,2,MECANISMOS,1,2019,1,2019,18,20,10,[5],es_2836,5.0,True
12660,2,MECANISMOS,1,2019,1,2019,13,17,10,[4],es_3590,4.0,True
12661,2,MECANISMOS,1,2019,1,2019,14,21,10,[2],es_1336,2.0,True
12662,2,MECANISMOS,1,2019,1,2019,19,23,9,[4],es_3350,4.0,True
12663,2,MECANISMOS,1,2019,1,2019,18,26,10,[5],es_3613,5.0,True
12664,2,MECANISMOS,1,2019,1,2019,18,30,10,[5],es_2870,5.0,True
12665,2,MECANISMOS,1,2019,1,2018,10,22,0,[4],es_1757,4.0,True
12666,2,MECANISMOS,1,2019,1,2019,17,19,9,[3],es_3244,3.0,True
12667,2,MECANISMOS,1,2019,1,2019,11,21,10,"[1, 3]",es_3253,2.0,True
12668,2,MECANISMOS,1,2019,0,0,0,10,7,[0],es_3256,0.0,False
12669,2,MECANISMOS,1,2019,1,2019,10,23,9,"[1, 3]",es_3286,2.0,True
12670,2,MECANISMOS,1,2019,1,2019,11,26,9,[3],es_3301,3.0,True
12671,2,MECANISMOS,1,2019,1,2019,15,30,7,[4],es_3313,4.0,True
12672,2,MATERIALES 1,1,2019,0,0,0,6,7,[0],es_1825,0.0,False
12673,2,MATERIALES 1,1,2019,0,0,7,0,0,[0],es_2532,0.0,False
12674,2,MATERIALES 1,1,2019,0,0,6,18,8,[0],es_1836,0.0,False
12675,2,MATERIALES 1,1,2019,0,0,10,9,8,[0],es_1581,0.0,False
12676,2,MATERIALES 1,1,2019,0,2019,17,18,8,[0],es_1860,0.0,True
12677,2,MATERIALES 1,1,2019,0,0,12,0,0,[0],es_2184,0.0,False
12678,2,MATERIALES 1,1,2019,1,2018,19,27,8,[5],es_2986,5.0,True
12679,2,MATERIALES 1,1,2019,1,2019,9,24,8,[2],es_2197,2.0,True
12680,2,MATERIALES 1,1,2019,0,2018,7,3,8,[0],es_1629,0.0,True
12681,2,MATERIALES 1,1,2019,0,0,5,0,0,[0],es_2594,0.0,False
12682,2,MATERIALES 1,1,2019,0,0,2,0,0,[0],es_2610,0.0,False
12683,2,MATERIALES 1,1,2019,1,2019,11,23,9,[3],es_2614,3.0,True
12684,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_2264,0.0,False
12685,2,MATERIALES 1,1,2019,1,2019,16,23,8,[3],es_2627,3.0,True
12686,2,MATERIALES 1,1,2019,0,0,6,0,0,[0],es_3020,0.0,False
12687,2,MATERIALES 1,1,2019,1,2019,11,20,8,[5],es_3387,5.0,True
12688,2,MATERIALES 1,1,2019,1,2019,10,17,9,[2],es_2640,2.0,True
12689,2,MATERIALES 1,1,2019,1,2019,10,21,8,[3],es_2668,3.0,True
12690,2,MATERIALES 1,1,2019,0,0,7,17,8,[0],es_2288,0.0,False
12691,2,MATERIALES 1,1,2019,1,2019,8,11,8,[4],es_3412,4.0,True
12692,2,MATERIALES 1,1,2019,1,2018,9,9,7,[4],es_3049,4.0,True
12693,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_3413,0.0,False
12694,2,MATERIALES 1,1,2019,0,2019,9,17,9,[1],es_2298,1.0,True
12695,2,MATERIALES 1,1,2019,1,2018,7,3,9,[4],es_2689,4.0,True
12696,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_1285,0.0,False
12697,2,MATERIALES 1,1,2019,1,2019,11,10,8,[5],es_3435,5.0,True
12698,2,MATERIALES 1,1,2019,0,2019,9,12,8,[1],es_3073,1.0,True
12699,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_2315,0.0,False
12700,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_3447,0.0,False
12701,2,MATERIALES 1,1,2019,0,0,8,0,0,[0],es_2723,0.0,False
12702,2,MATERIALES 1,1,2019,1,2019,10,17,8,[3],es_3457,3.0,True
12703,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_2724,0.0,False
12704,2,MATERIALES 1,1,2019,0,2019,5,18,7,[1],es_1682,1.0,True
12705,2,MATERIALES 1,1,2019,0,0,9,15,8,[0],es_3092,0.0,False
12706,2,MATERIALES 1,1,2019,1,2019,6,11,8,[3],es_2764,3.0,True
12707,2,MATERIALES 1,1,2019,1,2019,13,22,8,[4],es_3504,4.0,True
12708,2,MATERIALES 1,1,2019,0,2019,10,12,8,[1],es_2778,1.0,True
12709,2,MATERIALES 1,1,2019,0,0,5,11,7,[0],es_2358,0.0,False
12710,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_3532,0.0,False
12711,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_1314,0.0,False
12712,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_3544,0.0,False
12713,2,MATERIALES 1,1,2019,1,2019,11,12,8,[3],es_3551,3.0,True
12714,2,MATERIALES 1,1,2019,0,0,1,0,0,[0],es_2800,0.0,False
12715,2,MATERIALES 1,1,2019,0,0,10,12,8,[0],es_3936,0.0,False
12716,2,MATERIALES 1,1,2019,0,0,5,9,7,[0],es_2034,0.0,False
12717,2,MATERIALES 1,1,2019,1,2019,6,15,8,[2],es_2835,2.0,True
12718,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_3588,0.0,False
12719,2,MATERIALES 1,1,2019,1,2019,12,19,8,[3],es_3590,3.0,True
12720,2,MATERIALES 1,1,2019,0,0,3,0,0,[0],es_2842,0.0,False
12721,2,MATERIALES 1,1,2019,1,2019,12,22,8,[2],es_1336,2.0,True
12722,2,MATERIALES 1,1,2019,0,0,5,0,0,[0],es_2846,0.0,False
12723,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_3599,0.0,False
12724,2,MATERIALES 1,1,2019,0,0,8,0,0,[0],es_2852,0.0,False
12725,2,MATERIALES 1,1,2019,1,2018,14,23,7,[3],es_3350,3.0,True
12726,2,MATERIALES 1,1,2019,0,0,5,0,0,[0],es_3204,0.0,False
12727,2,MATERIALES 1,1,2019,1,2019,9,17,8,[3],es_3613,3.0,True
12728,2,MATERIALES 1,1,2019,0,0,13,0,0,[0],es_3618,0.0,False
12729,2,MATERIALES 1,1,2019,0,0,8,2,8,[0],es_3621,0.0,False
12730,2,MATERIALES 1,1,2019,0,2018,7,0,0,[0],es_1748,0.0,True
12731,2,MATERIALES 1,1,2019,1,2019,9,26,8,[4],es_1757,4.0,True
12732,2,MATERIALES 1,1,2019,0,0,1,6,8,[0],es_3648,0.0,False
12733,2,MATERIALES 1,1,2019,0,0,5,0,0,[0],es_3225,0.0,False
12734,2,MATERIALES 1,1,2019,0,0,9,8,8,[0],es_3229,0.0,False
12735,2,MATERIALES 1,1,2019,0,0,0,19,8,[0],es_3241,0.0,False
12736,2,MATERIALES 1,1,2019,1,2019,8,20,8,[3],es_4068,3.0,True
12737,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_3256,0.0,False
12738,2,MATERIALES 1,1,2019,0,0,9,16,8,[0],es_4080,0.0,False
12739,2,MATERIALES 1,1,2019,0,2019,10,18,9,[0],es_3259,0.0,True
12740,2,MATERIALES 1,1,2019,0,2019,12,23,7,"[1, 1]",es_3788,1.0,True
12741,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_1782,0.0,False
12742,2,MATERIALES 1,1,2019,0,0,7,3,8,[0],es_3718,0.0,False
12743,2,MATERIALES 1,1,2019,0,2019,10,19,8,[0],es_2945,0.0,True
12744,2,MATERIALES 1,1,2019,1,2019,17,17,6,[2],es_3301,2.0,True
12745,2,MATERIALES 1,1,2019,0,2019,14,21,8,[0],es_3740,0.0,True
12746,2,MATERIALES 1,1,2019,0,0,6,8,8,[0],es_3743,0.0,False
12747,2,MATERIALES 1,1,2019,1,2018,13,31,7,[4],es_3313,4.0,True
12748,2,MATERIALES 1,1,2019,0,0,8,0,8,[0],es_3751,0.0,False
12749,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_2968,0.0,False
12750,2,MECANICA DE SOLIDOS,1,2019,0,2019,16,18,3,[1],es_1514,1.0,True
12751,2,MECANICA DE SOLIDOS,1,2019,0,0,4,0,2,[0],es_1431,0.0,False
12752,2,MECANICA DE SOLIDOS,1,2019,0,0,4,0,3,[0],es_1815,0.0,False
12753,2,MECANICA DE SOLIDOS,1,2019,0,0,15,5,6,[0],es_1561,0.0,False
12754,2,MECANICA DE SOLIDOS,1,2019,0,0,7,16,2,[0],es_2136,0.0,False
12755,2,MECANICA DE SOLIDOS,1,2019,0,0,9,0,3,[0],es_1581,0.0,False
12756,2,MECANICA DE SOLIDOS,1,2019,1,2019,8,22,5,"[1, 2]",es_1864,1.5,True
12757,2,MECANICA DE SOLIDOS,1,2019,0,2019,6,24,5,"[1, 1]",es_2161,1.0,True
12758,2,MECANICA DE SOLIDOS,1,2019,1,2019,20,36,3,[5],es_2986,5.0,True
12759,2,MECANICA DE SOLIDOS,1,2019,0,0,9,20,2,[0],es_2197,0.0,False
12760,2,MECANICA DE SOLIDOS,1,2019,0,0,6,19,5,[0],es_2200,0.0,False
12761,2,MECANICA DE SOLIDOS,1,2019,0,0,6,11,8,[0],es_1605,0.0,False
12762,2,MECANICA DE SOLIDOS,1,2019,0,0,17,0,2,[0],es_1903,0.0,False
12763,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,0,[0],es_1255,0.0,False
12764,2,MECANICA DE SOLIDOS,1,2019,0,0,4,3,2,[0],es_1629,0.0,False
12765,2,MECANICA DE SOLIDOS,1,2019,1,2019,8,18,4,[3],es_1400,3.0,True
12766,2,MECANICA DE SOLIDOS,1,2019,1,2019,18,30,2,[2],es_2605,2.0,True
12767,2,MECANICA DE SOLIDOS,1,2019,1,2019,16,29,3,[2],es_2606,2.0,True
12768,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,0,[0],es_2614,0.0,False
12769,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,0,[0],es_3412,0.0,False
12770,2,MECANICA DE SOLIDOS,1,2019,0,0,14,11,4,[0],es_3049,0.0,False
12771,2,MECANICA DE SOLIDOS,1,2019,0,2018,6,0,0,[1],es_2689,1.0,True
12772,2,MECANICA DE SOLIDOS,1,2019,0,0,5,0,2,[0],es_1413,0.0,False
12773,2,MECANICA DE SOLIDOS,1,2019,0,0,8,22,2,[0],es_2705,0.0,False
12774,2,MECANICA DE SOLIDOS,1,2019,1,2019,21,21,3,[5],es_3435,5.0,True
12775,2,MECANICA DE SOLIDOS,1,2019,1,2019,20,20,8,[5],es_3457,5.0,True
12776,2,MECANICA DE SOLIDOS,1,2019,0,0,6,9,4,[0],es_2764,0.0,False
12777,2,MECANICA DE SOLIDOS,1,2019,1,2019,18,27,7,[4],es_3504,4.0,True
12778,2,MECANICA DE SOLIDOS,1,2019,0,0,4,0,3,[0],es_1697,0.0,False
12779,2,MECANICA DE SOLIDOS,1,2019,1,2019,17,8,4,[3],es_2008,3.0,True
12780,2,MECANICA DE SOLIDOS,1,2019,1,2018,24,30,0,[5],es_3135,5.0,True
12781,2,MECANICA DE SOLIDOS,1,2019,0,0,6,0,2,[0],es_1312,0.0,False
12782,2,MECANICA DE SOLIDOS,1,2019,1,2019,17,35,3,[5],es_3551,5.0,True
12783,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,2,[0],es_2024,0.0,False
12784,2,MECANICA DE SOLIDOS,1,2019,1,2019,18,15,7,[2],es_2031,2.0,True
12785,2,MECANICA DE SOLIDOS,1,2019,1,2019,7,14,6,[4],es_1728,4.0,True
12786,2,MECANICA DE SOLIDOS,1,2019,0,0,10,5,3,[0],es_2034,0.0,False
12787,2,MECANICA DE SOLIDOS,1,2019,0,0,7,5,3,[0],es_1331,0.0,False
12788,2,MECANICA DE SOLIDOS,1,2019,1,2019,8,11,2,[2],es_2836,2.0,True
12789,2,MECANICA DE SOLIDOS,1,2019,1,2019,1,19,2,[2],es_3590,2.0,True
12790,2,MECANICA DE SOLIDOS,1,2019,0,0,0,20,2,[0],es_3350,0.0,False
12791,2,MECANICA DE SOLIDOS,1,2019,1,2019,6,33,6,[2],es_3613,2.0,True
12792,2,MECANICA DE SOLIDOS,1,2019,1,2019,12,21,2,[2],es_2870,2.0,True
12793,2,MECANICA DE SOLIDOS,1,2019,1,2019,11,28,8,[4],es_1757,4.0,True
12794,2,MECANICA DE SOLIDOS,1,2019,0,0,7,0,5,[0],es_2437,0.0,False
12795,2,MECANICA DE SOLIDOS,1,2019,0,0,5,6,5,[0],es_1351,0.0,False
12796,2,MECANICA DE SOLIDOS,1,2019,0,2019,15,13,2,[1],es_3244,1.0,True
12797,2,MECANICA DE SOLIDOS,1,2019,0,0,12,0,5,[0],es_3245,0.0,False
12798,2,MECANICA DE SOLIDOS,1,2019,0,0,17,13,2,[0],es_3253,0.0,False
12799,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,0,[0],es_3256,0.0,False
12800,2,MECANICA DE SOLIDOS,1,2019,1,2019,15,28,8,[2],es_3286,2.0,True
12801,2,MECANICA DE SOLIDOS,1,2019,1,2019,8,10,2,[3],es_3301,3.0,True
12802,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2018,20,0,0,[1],es_1119,1.0,True
12803,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,10,10,10,[0],es_1366,0.0,False
12804,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,15,0,10,[0],es_1514,0.0,False
12805,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,11,0,6,[0],es_1815,0.0,False
12806,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,4,0,4,[0],es_1825,0.0,False
12807,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,11,12,10,[0],es_2136,0.0,False
12808,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2018,0,0,0,[1],es_2144,1.0,True
12809,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,16,16,10,"[1, 5]",es_2166,3.0,True
12810,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,12,20,10,[2],es_2173,2.0,True
12811,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,22,19,10,[4],es_2986,4.0,True
12812,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,13,12,10,[0],es_2200,0.0,True
12813,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,21,0,10,[0],es_1255,0.0,False
12814,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,9,0,0,[0],es_1629,0.0,False
12815,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,16,10,9,[2],es_2589,2.0,True
12816,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,17,22,10,[4],es_2595,4.0,True
12817,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,21,29,10,[5],es_2248,5.0,True
12818,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,11,7,7,[0],es_2605,0.0,False
12819,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,8,4,7,[0],es_2606,0.0,False
12820,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2018,14,15,0,[2],es_2622,2.0,True
12821,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,13,16,10,[4],es_2627,4.0,True
12822,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,23,26,9,[4],es_2633,4.0,True
12823,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,21,17,10,[0],es_3034,0.0,True
12824,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2018,19,0,0,"[1, 1]",es_1955,1.0,True
12825,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2018,0,0,0,[5],es_2673,5.0,True
12826,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,19,19,10,[3],es_3054,3.0,True
12827,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,23,26,10,[5],es_3055,5.0,True
12828,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,18,25,10,[4],es_3059,4.0,True
12829,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,13,9,10,[0],es_1973,0.0,True
12830,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,19,19,10,[3],es_2705,3.0,True
12831,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,20,24,10,[5],es_2711,5.0,True
12832,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,22,24,10,[5],es_3076,5.0,True
12833,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,4,4,8,[0],es_2737,0.0,False
12834,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,0,0,0,[0],es_634,0.0,False
12835,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,19,24,10,[4],es_3105,4.0,True
12836,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,20,15,10,[1],es_2764,1.0,True
12837,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,0,8,12,10,[0],es_2358,0.0,False
12838,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2018,0,0,10,[0],es_2008,0.0,True
12839,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,20,26,10,[5],es_3135,5.0,True
12840,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,11,18,10,[1],es_2791,1.0,True
12841,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,15,16,10,[1],es_2801,1.0,True
12842,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2018,18,0,10,[0],es_2024,0.0,True
12843,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2018,0,0,0,[2],es_1726,2.0,True
12844,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,14,12,10,[2],es_2034,2.0,True
12845,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,18,0,10,[1],es_2849,1.0,True
12846,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,19,16,10,"[1, 1]",es_3253,1.0,True
12847,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,20,10,10,[3],es_2917,3.0,True
12848,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,1,2019,21,18,10,[5],es_3261,5.0,True
12849,2,PROCESAMIENTO DIGITAL DE SEÑALES,1,2019,0,2019,17,8,10,[0],es_2491,0.0,True
